time,AirTC,SlrW,WS,water_temp_surface,chla_surface,chla_0_10m
2023-10-27 22:59:50.683,13.59,0.001,7.017,16.943888,,
2023-10-28 10:59:50.680,14.51,477.6,4.4,16.941341,,
2023-10-28 22:59:50.681,12.28,0.002,2.127,16.93296,,
2023-10-29 10:59:50.682,13.86,194.4,1.642,16.931343,,
2023-10-29 22:59:50.683,13.86,194.4,1.642,16.931883,,
2023-10-30 10:59:50.684,13.86,194.4,1.642,16.927082,,
2023-10-30 22:59:50.682,9.6,0.001,2.071,16.929749,,
2023-10-31 10:59:50.685,9.6,0.001,2.071,16.926052,,
2023-10-31 22:59:50.681,9.6,0.001,2.071,16.9214,,
2023-11-01 10:59:50.681,9.99,357.3,1.346,15.143945,,
2023-11-01 22:59:50.681,11.44,0.001,4.183,15.144,,
2023-11-02 10:59:50.683,11.36,21.66,6.206,15.1424,,
2023-11-02 22:59:50.681,9.43,0.001,5.283,15.1436,,
2023-11-03 10:59:50.682,8.82,176.2,4.204,15.143964,,
2023-11-03 22:59:50.682,9.64,0.001,7.215,15.1448,,
2023-11-04 10:59:50.681,9.06,136.5,6.127,15.144795,,
2023-11-04 22:59:50.681,13.2,0.001,8.09,15.143529,,
2023-11-05 10:59:50.683,12.74,195.1,14.51,15.1437,,
2023-11-05 22:59:50.683,12.39,0.001,6.882,15.143922,,
2023-11-06 10:59:50.682,10.45,75.2,4.681,15.141825,,
2023-11-06 22:59:50.680,11.01,0.001,2.556,15.141689,,
2023-11-07 10:59:50.681,10.29,173.8,9.32,15.141,,
2023-11-07 22:59:50.681,7.366,0.001,1.893,15.142125,,
2023-11-08 10:59:50.681,8.78,496.9,1.55,15.1415,,
2023-11-08 22:59:50.682,8.77,0.001,2.25,15.142282,,
2023-11-09 10:59:50.683,9.57,66.71,9.22,15.1415,,
2023-11-09 22:59:50.683,9.38,0.001,2.967,15.142,,
2023-11-10 10:59:50.683,10.19,169.6,7.01,15.1406,,
2023-11-10 22:59:50.681,9.3,0.001,11.03,15.1402,,
2023-11-11 10:59:50.682,9.56,637.6,7.671,,,
2023-11-11 22:59:50.681,6.494,0.001,1.876,,,
2023-11-12 10:59:50.683,9.19,126.0,5.44,,,
2023-11-12 22:59:50.684,11.08,0.001,5.836,,,
2023-11-13 10:59:50.681,12.58,57.45,1.978,,,
2023-11-13 22:59:50.685,13.2,0.001,1.236,,,
2023-11-14 10:59:50.697,12.39,20.45,1.13,,,
2023-11-14 22:59:50.681,13.71,0.001,9.48,,,
2023-11-15 10:59:50.683,12.24,338.2,6.145,,,
2023-11-15 13:14:50.682,12.32,412.7,3.105,,,
2023-11-15 22:59:50.683,9.01,0.001,1.694,,,
2023-11-16 10:59:50.683,8.66,68.04,0.924,,,
2023-11-16 22:59:50.682,12.54,0.001,10.64,,,
2023-11-17 10:59:50.684,9.19,109.7,5.006,,,
2023-11-17 22:59:50.681,7.045,0.001,1.876,,,
2023-11-18 10:59:50.682,7.463,77.85,0.899,,,
2023-11-18 22:59:50.683,9.04,0.001,3.644,,,
2023-11-19 10:59:50.683,10.22,40.43,0.43,,,
2023-11-19 22:59:50.684,10.78,0.001,0.914,,,
2023-11-20 10:59:50.683,11.04,142.6,1.222,,,
2023-11-20 22:59:50.681,11.1,0.001,2.153,,,
2023-11-21 08:59:50.685,9.18,88.7,2.486,11.969404,,
2023-11-23 15:19:38.681,8.28,92.4,0.129,11.9698,,
2023-11-23 22:59:49.682,6.106,0.001,1.621,11.971015,,
2023-11-24 10:59:49.682,5.95,249.6,0.942,11.9695,,
2023-11-24 22:59:49.683,4.09,0.001,1.21,11.9693,,
2023-11-25 10:59:49.682,4.751,214.6,2.461,11.9697,,
2023-11-25 22:59:49.698,4.161,0.001,2.871,11.9691,,
2023-11-26 10:59:49.682,5.472,423.1,1.05,11.969068,,
2023-11-26 22:59:49.682,4.586,0.002,1.768,11.9686,,
2023-11-27 10:59:49.681,5.563,158.3,3.038,11.9685,,
2023-11-27 22:59:49.683,5.936,0.001,4.577,11.9683,,
2023-11-28 10:59:49.683,7.208,125.8,9.3,11.9682,,
2023-11-28 22:59:49.683,2.452,0.002,2.742,11.969101,,
2023-11-29 10:59:49.682,3.926,427.0,4.08,11.9682,,
2023-11-29 22:59:49.681,3.992,0.001,1.506,11.9679,,
2023-11-30 10:59:49.683,3.5,37.34,1.177,11.968,,
2023-11-30 22:59:49.682,6.657,0.001,2.268,11.9699,,
2023-12-01 10:59:49.684,5.584,52.02,1.116,10.501419,,
2023-12-01 22:59:49.682,3.748,0.001,1.093,10.503425,,
2023-12-02 10:59:49.683,2.878,143.4,5.554,10.5041,,
2023-12-02 22:59:49.683,1.351,0.001,3.536,10.5035095,,
2023-12-03 10:59:49.682,0.296,0.001,2.026,10.504022,,
2023-12-03 22:59:49.681,0.296,0.001,2.026,10.503041,,
2023-12-04 10:59:49.683,2.262,49.69,1.233,10.50367,,
2023-12-04 22:59:49.682,4.66,0.001,1.5,10.50113,,
2023-12-05 10:59:49.682,7.064,411.6,9.59,10.501661,,
2023-12-05 22:59:49.681,6.907,0.001,5.647,10.502787,,
2023-12-06 10:59:49.683,6.115,340.3,0.409,10.50385,,
2023-12-06 22:59:49.682,4.875,0.001,1.2,10.504038,,
2023-12-07 09:19:50.682,3.173,308.6,1.739,10.506247,,
2023-12-07 10:19:50.682,3.959,397.4,3.532,10.5087,,
2023-12-07 11:45:47.681,4.522,376.4,3.255,10.510126,,
2023-12-07 22:59:50.681,4.364,0.001,1.343,10.509227,,
2023-12-08 10:59:50.680,6.113,59.75,4.382,10.51002,,
2023-12-08 22:59:50.682,6.225,0.001,4.955,10.5098,,
2023-12-09 10:59:50.681,6.933,198.3,2.517,10.508931,,
2023-12-09 22:59:50.681,8.72,0.001,1.577,10.509929,,
2023-12-10 10:59:50.689,9.45,377.8,3.299,10.508724,,
2023-12-10 22:59:50.683,8.65,0.001,5.316,10.5098,,
2023-12-11 10:59:50.684,12.33,34.43,2.977,9.575382,,
2023-12-11 22:59:50.683,10.91,0.001,0.58,9.5759,,
2023-12-12 10:59:50.682,11.41,48.18,0.805,9.574855,,
2023-12-12 22:59:50.682,9.82,0.001,1.797,9.575393,,
2023-12-13 10:59:50.683,8.13,51.53,7.173,9.575288,,
2023-12-13 22:59:50.682,7.876,0.001,1.982,9.57753,,
2023-12-14 10:59:50.683,7.778,76.39,1.395,9.575643,,
2023-12-14 22:59:50.683,6.311,0.001,2.052,9.577904,,
2023-12-15 10:59:50.680,7.89,377.7,4.065,9.5627575,,
2023-12-15 22:59:50.680,5.636,0.001,2.987,9.563,,
2023-12-16 10:59:50.684,5.617,378.2,2.181,9.5631,,
2023-12-16 22:59:50.681,2.707,0.001,2.601,9.5632,,
2023-12-17 10:59:50.681,3.368,78.22,1.584,9.561268,,
2023-12-17 22:59:50.682,3.623,0.001,1.932,9.5639,,
2023-12-18 10:59:50.680,3.904,96.3,0.815,9.564308,,
2023-12-18 22:59:50.682,3.676,0.001,1.968,9.564,,
2023-12-19 10:59:50.681,3.885,159.8,0.345,9.56344,,
2023-12-19 22:59:50.682,5.393,0.001,0.694,9.5641,,
2024-01-25 15:02:50.681,10.37,197.7,0.402,,,
2024-01-30 13:13:23.683,6.672,384.7,0.671,7.7442904,1.2499577,14.323562
2024-01-30 13:33:23.681,6.462,188.9,1.01,7.7418337,1.3987811,14.451529
2024-01-30 13:47:00.091,6.9,160.0,0.204,7.733591,1.4301698,14.323562
2024-01-30 15:12:23.683,7.215,153.8,0.59,7.7200875,1.5473258,14.729527
2024-01-30 16:59:49.684,7.299,0.864,0.173,7.726319,1.5431913,13.734527
2024-01-30 22:59:49.682,5.315,0.001,0.663,7.7324715,1.5190444,13.806896
2024-01-31 04:59:49.682,3.781,0.001,1.652,7.7383394,1.4949988,12.116108
2024-01-31 10:59:49.680,5.766,363.2,1.079,7.70126,1.5195729,11.702087
2024-01-31 13:40:20.684,6.384,307.4,0.885,7.6803813,1.5937926,12.545379
2024-01-31 16:59:50.682,6.415,0.748,1.089,7.6858006,1.662582,12.681688
2024-01-31 17:02:51.433,6.415,0.748,1.089,7.686961,1.669038,14.451529
2024-01-31 22:59:50.681,4.547,0.001,1.838,7.693418,1.6938242,14.204057
2024-02-01 04:59:50.682,5.497,0.001,1.015,7.6900864,1.7163069,13.915225
2024-02-01 10:59:50.683,6.566,56.54,1.319,7.675506,1.7041458,14.913989
2024-02-01 16:59:50.681,6.761,0.15,0.642,7.6720796,1.6979114,12.369639
2024-02-01 22:59:50.680,7.063,0.001,0.696,7.665188,1.7578138,11.101254
2024-02-02 04:59:50.681,5.157,0.001,2.099,7.662404,1.767977,11.819893
2024-02-02 10:59:50.680,6.618,195.0,2.23,7.6561,1.6704557,10.947294
2024-02-02 16:59:50.684,7.214,2.62,1.099,7.6548433,1.7302581,13.603444
2024-02-02 22:59:50.683,5.451,0.001,0.787,7.651688,1.6067054,13.920589
2024-02-03 04:59:50.683,3.997,0.001,1.166,7.6525073,1.7352548,11.918936
2024-02-03 10:59:50.681,5.478,472.4,1.967,7.64917,1.7488005,13.761364
2024-02-03 16:59:50.684,6.978,1.577,0.522,7.6481214,1.628636,14.962224
2024-02-03 22:59:50.684,5.595,0.001,1.081,7.645552,1.557187,14.056171
2024-02-04 04:59:50.682,4.298,0.001,1.704,7.6453,1.6451269,11.462913
2024-02-04 10:59:50.685,4.678,220.8,1.061,7.6393113,1.538034,14.725675
2024-02-04 16:59:50.683,6.093,4.944,1.65,7.6365175,1.6009178,16.452501
2024-02-04 22:59:50.680,4.887,0.001,0.266,7.634744,1.6657366,17.40629
2024-02-05 04:59:50.684,3.866,0.001,1.387,7.632261,1.6593045,15.771644
2024-02-05 10:59:50.682,3.335,101.9,1.077,7.6321,1.6100447,14.022005
2024-02-05 16:59:50.681,3.44,0.727,0.317,7.63039,1.5755994,14.878919
2024-02-05 22:59:50.682,4.141,0.001,0.663,7.6305,1.6020795,14.940012
2024-02-06 04:59:50.683,3.137,0.001,0.105,7.6292,1.602877,14.016798
2024-02-06 10:59:50.684,3.886,390.5,0.777,7.6287994,1.5814208,12.774477
2024-02-06 16:59:50.680,8.98,2.186,2.037,7.6284,1.6357707,14.935496
2024-02-06 22:59:50.682,6.282,0.001,2.444,7.6279,1.662582,15.390406
2024-02-07 04:59:50.682,3.931,0.001,1.794,7.628091,1.6481731,14.588238
2024-02-07 10:59:50.685,7.084,499.4,0.35,7.6268,1.5543604,12.82781
2024-02-07 16:59:50.682,7.725,0.191,2.685,7.6256385,1.532173,15.439993
2024-02-07 22:59:50.681,7.541,0.001,2.944,7.6247253,1.5623314,15.11986
2024-02-08 10:59:50.682,7.358,222.9,2.123,7.6248,1.6309847,15.3501
2024-02-08 22:59:50.683,8.88,0.001,1.285,7.6241,1.5556655,15.599908
2024-02-09 10:59:50.682,11.0,93.2,1.247,7.7175817,2.2549183,16.272581
2024-02-09 22:59:50.682,8.17,0.001,2.034,7.719531,2.2621617,15.835908
2024-02-10 10:59:50.683,9.21,286.0,0.606,7.7078567,2.210636,17.437181
2024-02-10 22:59:50.681,7.01,0.001,5.094,7.7084455,2.2326534,14.953496
2024-02-11 10:59:50.682,6.775,159.3,1.241,7.7028494,2.252794,9.586078
2024-02-11 22:59:50.684,7.015,0.001,1.051,7.6829185,2.252794,8.840299
2024-02-12 10:59:50.682,7.071,585.8,0.851,7.662664,2.214745,6.84507
2024-02-12 22:59:50.680,7.797,0.001,2.393,7.653354,2.2687597,12.789288
2024-02-15 12:04:27.682,7.306,231.3,0.121,7.645353,2.2254198,19.468426
2024-02-15 22:59:49.681,7.672,0.001,0.554,7.641625,2.1897445,18.589142
2024-02-16 10:59:49.683,9.32,315.9,0.167,7.6394,2.0956588,22.901695
2024-02-16 22:59:49.681,8.79,0.001,1.463,7.6371646,1.9955536,28.329329
2024-02-17 10:59:49.684,8.68,336.2,1.193,7.634084,2.01565,31.686089
2024-02-17 22:59:49.682,11.37,0.001,3.131,7.6305466,2.001247,36.237938
2024-02-18 10:59:49.682,9.06,425.5,0.853,7.6285324,2.0115066,36.350246
2024-02-18 22:59:49.681,9.08,0.001,1.43,7.6262937,1.9860197,40.242123
2024-02-19 10:59:49.682,8.75,267.2,1.565,8.254651,5.6229973,45.660774
2024-02-19 22:59:49.683,8.69,0.001,2.414,8.2554,5.661583,46.184273
2024-02-20 10:59:49.683,8.45,640.4,2.625,8.255363,5.7974734,34.337166
2024-02-20 22:59:49.682,5.924,0.001,1.99,8.245903,5.1578856,51.927307
2024-02-21 10:59:49.682,6.802,447.0,1.468,8.232707,5.2115235,37.468555
2024-02-21 22:59:49.682,11.23,0.001,4.201,8.208386,4.9705853,54.49473
2024-02-22 10:59:49.680,8.2,65.86,3.44,8.195165,4.7635446,11.879057
2024-02-22 22:59:49.683,8.51,0.001,10.91,8.199852,5.2964644,9.875575
2024-02-23 10:59:49.683,6.344,607.3,1.484,8.190285,5.689071,6.9448175
2024-02-23 22:59:49.683,6.27,0.001,2.144,8.200002,5.8020744,9.1821165
2024-02-24 10:59:49.684,7.548,456.9,8.47,8.1976,5.8612223,8.096833
2024-02-24 22:59:49.681,6.728,0.001,5.024,8.194952,5.630085,7.3861732
2024-02-25 10:59:49.682,6.343,388.1,0.523,8.194678,4.835859,8.954397
2024-02-25 22:59:49.683,7.462,0.001,1.81,8.201109,4.6815796,13.653158
2024-02-26 10:59:49.683,7.463,347.6,0.901,8.166142,4.50406,13.620067
2024-02-26 22:59:49.681,7.331,0.001,0.651,8.156718,4.735777,22.379786
2024-02-27 10:59:49.683,8.88,207.3,5.196,8.154075,4.602288,24.920128
2024-02-27 22:59:49.683,8.96,0.001,6.033,8.129122,4.7010226,29.16131
2024-02-28 10:59:49.682,9.5,367.5,6.823,8.108525,5.158661,33.51541
2024-02-28 22:59:49.681,8.83,0.001,1.469,8.123085,5.1933784,43.932743
2024-02-29 10:59:49.682,8.62,600.4,0.863,7.7755675,1.9485792,36.542904
2024-02-29 22:59:49.685,7.593,0.001,0.511,7.766748,2.11039,47.883713
2024-03-01 10:59:49.682,8.06,169.5,1.997,7.761124,2.1030724,58.091957
2024-03-01 22:59:49.684,6.165,0.001,1.511,7.757082,2.146331,61.576042
2024-03-02 10:59:49.683,8.08,495.8,0.445,7.7516065,2.1783776,53.779057
2024-03-02 22:59:49.683,8.12,0.001,1.13,7.746543,2.2206867,72.621216
2024-03-03 10:59:49.682,8.35,548.0,1.218,7.7419825,2.2846951,63.60161
2024-03-03 22:59:49.682,7.232,0.001,3.681,7.737886,2.1959898,54.750393
2024-03-04 10:59:49.683,7.658,202.8,2.573,7.7336645,2.3352654,42.131405
2024-03-04 22:59:49.682,7.945,0.001,2.528,7.7304254,2.2895713,44.200943
2024-03-05 10:59:49.681,8.04,253.5,0.599,7.72659,2.3579416,15.7213545
2024-03-05 16:59:50.681,6.197,13.48,7.834,7.7234597,2.3511724,27.935028
2024-03-05 22:59:50.682,5.857,0.001,1.544,7.7201595,2.4407165,23.667265
2024-03-06 07:59:50.683,5.831,165.6,1.941,7.7177043,2.403432,23.093945
2024-03-06 09:09:49.682,5.942,196.1,1.297,7.7143993,2.3915672,21.790144
2024-03-08 11:59:49.683,4.77,497.6,1.817,7.7108903,2.504958,30.589476
2024-03-08 12:34:49.683,4.862,549.5,2.724,7.7083387,2.4366558,26.617382
2024-03-08 14:36:47.682,6.068,179.3,2.158,7.7039604,2.590058,38.578613
2024-03-08 22:59:50.683,6.498,0.001,0.828,7.7007227,2.5560546,31.191204
2024-03-09 10:59:50.682,6.119,584.5,1.559,7.697846,2.5926652,35.482582
2024-03-09 22:59:50.684,7.985,0.001,0.783,7.694974,2.674374,33.986168
2024-03-10 10:59:50.682,8.08,131.7,2.385,7.696812,3.5725753,38.10402
2024-03-10 22:59:50.683,6.092,0.001,1.168,7.6969,3.9418561,37.181786
2024-03-11 10:59:50.683,7.596,859.0,0.938,7.6976,3.8928738,20.22446
2024-03-11 22:59:50.683,6.839,0.001,1.273,7.6977744,3.9652138,36.532936
2024-03-12 10:59:50.683,7.96,551.6,0.66,7.6979,3.8428967,15.707134
2024-03-12 22:59:50.684,8.2,0.001,1.622,7.6975,3.9218125,20.125082
2024-03-13 10:59:50.683,8.63,489.8,0.962,7.6966,4.0549,15.166737
2024-03-13 22:59:50.682,9.34,0.001,1.675,7.697,4.0259895,19.545092
2024-03-14 10:59:50.683,8.77,709.9,1.239,7.6970553,4.1657743,13.277409
2024-03-14 22:59:50.681,11.7,0.001,1.991,7.6970997,4.2451825,20.800764
2024-03-15 10:59:50.682,10.39,346.3,0.365,7.69784,4.5037875,13.615218
2024-03-15 22:59:50.683,10.96,0.001,1.83,7.6976066,4.548902,20.483349
2024-03-16 10:59:50.684,10.42,203.2,3.618,7.697581,4.6470895,15.682998
2024-03-16 22:59:50.681,9.73,0.001,1.634,7.6973,4.5738716,17.761614
2024-03-17 10:59:50.683,8.82,320.9,1.514,7.6973,4.469781,15.980934
2024-03-17 22:59:50.683,9.69,0.001,0.903,7.6978,4.5140233,18.945139
2024-03-18 10:59:50.684,10.03,131.8,1.432,7.6976,4.570357,17.688437
2024-03-18 22:59:50.681,10.6,0.001,0.948,7.697833,4.471109,12.945548
2024-03-19 10:59:50.683,9.95,729.8,2.559,7.697519,4.4410987,12.175253
2024-03-22 13:35:35.680,14.63,674.7,0.35,10.6124,1.009133,14.445482
2024-03-22 16:59:50.680,13.82,148.1,0.912,10.595304,1.0199289,16.770094
2024-03-22 22:59:50.681,11.88,0.001,1.665,10.610085,1.1079239,17.544945
2024-03-23 04:59:50.682,12.32,0.001,4.963,10.582694,1.0589826,20.690578
2024-03-23 10:59:50.682,9.82,832.0,7.056,10.529369,1.0807806,19.146788
2024-03-23 16:59:50.680,9.15,55.53,3.179,10.534166,1.1032531,14.154211
2024-03-23 22:59:50.692,8.49,0.001,8.16,10.507103,1.1195226,10.207118
2024-03-24 04:59:50.682,5.459,0.003,8.18,10.498561,1.1093221,7.5938663
2024-03-24 10:59:50.680,6.501,764.9,4.36,10.4995,1.0899593,6.0742126
2024-03-24 16:59:50.683,8.4,118.0,3.956,10.499,1.214567,6.456299
2024-03-24 22:59:50.680,6.873,0.001,0.885,10.498403,1.1726365,7.0563016
2024-03-25 04:59:50.683,3.591,0.037,1.593,10.499131,1.197513,7.130594
2024-03-25 10:59:50.682,6.75,718.8,2.307,10.498308,1.2023146,7.5747876
2024-03-25 16:59:50.682,9.18,50.66,1.644,10.498,1.2037252,21.13227
2024-03-25 22:59:50.683,8.86,0.001,0.369,10.496504,1.241002,19.04935
2024-03-26 10:59:50.683,9.31,723.6,1.282,10.495528,1.2111301,13.1048765
2024-03-26 22:59:50.681,10.86,0.001,0.291,10.484862,1.1950023,16.829905
2024-03-27 10:59:50.681,4.213,93.5,3.026,10.485211,1.3335651,18.538727
2024-03-27 22:59:50.683,4.796,0.001,1.892,10.470524,1.2595383,19.10081
2024-03-28 10:59:50.683,9.79,578.7,7.398,10.456685,1.3434592,17.640888
2024-03-28 22:59:50.682,10.0,0.001,1.363,10.4471,1.2953006,18.379795
2024-03-29 10:59:50.681,12.03,482.9,0.834,10.441866,1.3178787,15.413057
2024-03-29 22:59:50.680,15.87,0.001,10.82,10.436288,1.430713,16.226332
2024-03-30 10:59:50.683,14.08,144.1,3.347,8.669855,1.453873,14.350407
2024-03-30 22:59:50.682,10.66,0.001,2.908,8.676463,1.4652888,13.843005
2024-03-31 10:59:50.683,9.32,582.4,1.718,8.683709,1.4934368,11.291181
2024-03-31 22:59:50.682,10.21,0.001,4.414,8.679162,1.4855063,13.517394
2024-04-01 10:59:50.681,9.51,342.5,5.527,8.676599,1.4862101,12.035094
2024-04-01 22:59:50.681,7.809,0.001,3.743,8.673023,1.5311811,11.8053255
2024-04-02 10:59:50.683,8.65,1035.0,4.804,8.667435,1.519943,8.431233
2024-04-02 22:59:50.681,8.24,0.001,0.874,8.6614,1.496404,10.210862
2024-04-03 10:59:50.682,8.72,131.5,1.679,8.65337,1.5499537,13.73863
2024-04-03 22:59:50.683,9.89,0.001,1.197,8.65764,1.522141,13.132414
2024-04-04 10:59:50.681,11.75,707.5,1.186,8.661072,1.5712659,10.19978
2024-04-04 22:59:50.681,12.65,0.001,1.808,8.6635685,1.5276802,17.363958
2024-04-05 10:59:50.682,16.31,806.0,0.088,8.653699,1.5916015,12.55647
2024-04-05 22:59:50.680,14.65,0.001,1.546,8.653876,1.539851,17.717531
2024-04-06 10:59:50.683,14.52,851.0,0.314,8.633715,1.6625999,11.160832
2024-04-06 22:59:50.683,14.08,0.001,2.125,8.63811,1.6673701,13.934199
2024-04-07 10:59:50.683,14.66,541.8,0.163,8.644751,1.7041821,15.321818
2024-04-07 22:59:50.683,14.04,0.001,2.275,8.648819,1.6784402,13.9218025
2024-04-08 10:59:50.682,14.02,356.0,1.294,8.648339,1.620424,13.502776
2024-04-08 22:59:50.682,15.81,0.001,1.274,8.6487665,1.6367276,12.839607
2024-04-09 10:59:50.679,7.509,89.2,4.184,9.313798,2.2197263,19.840387
2024-04-09 22:59:50.681,7.266,0.001,2.76,9.3149,2.1793802,18.553822
2024-04-10 10:59:50.681,9.87,326.0,6.479,9.3159,2.1975846,16.739906
2024-04-10 22:59:50.683,9.07,0.001,6.781,9.3148,2.1986182,16.867437
2024-04-11 10:59:50.682,10.46,835.0,0.448,9.314821,2.1682787,9.933457
2024-04-11 22:59:50.681,11.42,0.001,2.32,9.314969,2.1420407,14.292514
2024-04-12 10:59:50.684,11.82,836.0,0.495,9.3135,2.1571646,11.220971
2024-04-12 22:59:50.681,13.59,0.001,0.967,9.3136,2.1429753,10.938146
2024-04-13 10:59:50.682,13.65,859.0,1.423,9.3144,2.2413766,7.6799464
2024-04-13 22:59:50.682,14.78,0.001,0.769,9.313605,2.225564,11.868968
2024-04-14 10:59:50.681,17.26,859.0,0.173,9.315,2.3124318,7.0993094
2024-04-14 22:59:50.681,17.49,0.001,0.488,9.314988,2.2546587,8.936975
2024-04-15 10:59:50.681,17.09,368.3,4.726,9.31491,2.244939,9.941653
2024-04-15 22:59:50.682,11.7,0.001,8.52,9.315,2.2139297,11.20648
2024-04-16 10:59:50.682,8.66,1037.0,6.054,9.31217,2.5162334,7.239402
2024-04-16 22:59:50.682,6.649,0.001,2.027,9.3121805,2.24682,7.086525
2024-04-17 10:59:50.682,7.075,280.9,0.713,9.310769,2.190753,12.677387
2024-04-17 22:59:50.682,6.171,0.001,2.254,9.310136,2.2106686,11.787427
2024-04-18 10:59:50.684,5.445,265.4,4.329,9.306557,2.2198968,10.768099
2024-04-26 10:41:38.681,9.96,569.0,0.451,10.0614195,0.8386744,9.890768
2024-04-26 16:59:49.683,10.2,342.7,2.516,10.0682955,0.87145525,12.545245
2024-04-26 22:59:49.683,8.13,0.001,1.56,10.056179,0.77089155,14.484864
2024-04-27 04:59:49.682,6.971,35.25,1.769,10.033882,0.840501,12.77132
2024-04-27 10:59:49.682,10.94,935.0,1.064,10.031597,0.86720973,10.364636
2024-04-27 16:59:49.684,16.1,208.9,1.174,10.022889,0.8593951,13.622512
2024-04-27 22:59:49.683,14.59,0.001,2.807,10.028963,0.8776853,13.600755
2024-04-28 04:59:49.685,14.3,0.013,3.074,9.993006,0.8736756,14.62448
2024-04-28 10:59:49.684,14.3,0.013,3.074,9.989461,0.9433061,16.632336
2024-04-28 16:59:49.682,9.78,0.001,0.764,9.975589,0.92638195,15.390254
2024-04-28 22:59:49.683,9.78,0.001,0.764,9.942009,0.95922506,16.03627
2024-04-29 04:59:49.686,9.47,10.62,0.769,9.611275,1.8804276,16.509811
2024-04-29 10:59:49.683,11.76,877.0,0.552,9.609175,1.8765676,11.328409
2024-04-29 16:59:49.681,13.7,64.98,1.183,9.609643,1.9857471,17.90497
2024-04-29 22:59:49.683,11.98,0.001,1.233,9.6115,1.9470849,17.461073
2024-04-30 04:59:49.686,9.94,40.8,0.328,9.612294,2.0077884,15.960135
2024-04-30 10:59:49.684,13.62,840.0,0.33,9.610097,1.9405525,14.819747
2024-04-30 16:59:49.681,13.52,84.1,1.851,9.6094,1.852293,16.832792
2024-04-30 22:59:49.683,12.36,0.001,0.347,9.6099,2.0022519,14.557746
2024-05-01 04:59:49.682,11.61,7.088,1.127,9.611793,1.8050675,14.695173
2024-05-01 10:59:49.684,11.56,173.7,0.897,9.609186,1.8595763,20.776937
2024-05-01 16:59:49.682,12.0,100.0,0.271,9.608935,1.8960729,19.68504
2024-05-01 22:59:49.684,12.87,0.001,0.874,9.609395,1.9180257,18.92198
2024-05-02 04:59:49.683,11.83,2.581,1.24,9.6028,1.9651086,20.345137
2024-05-02 10:59:49.685,10.11,368.2,3.897,9.605089,1.9984692,18.601738
2024-05-02 16:59:49.681,10.51,59.05,6.547,9.607509,1.898869,17.050425
2024-05-02 22:59:49.683,9.06,0.001,1.887,9.606197,1.8894606,15.97545
2024-05-03 04:59:49.681,8.5,6.492,2.167,9.606786,1.9835129,14.439389
2024-05-03 10:59:49.681,10.17,918.0,1.778,9.606602,1.9679756,8.471028
2024-05-03 16:59:49.683,11.41,87.7,3.773,9.6091,1.9136391,13.4289875
2024-05-03 22:59:49.686,8.93,0.001,1.697,9.6092825,1.8468313,18.26556
2024-05-04 04:59:49.684,7.396,82.9,1.042,9.606691,1.8413756,17.451296
2024-05-04 10:59:49.683,10.1,933.0,1.802,9.608355,1.9572355,8.567076
2024-05-04 16:59:49.682,13.82,345.7,1.698,9.6069,1.978767,18.691813
2024-05-04 22:59:49.683,12.11,0.001,3.685,9.6055,1.9098973,17.456089
2024-05-05 04:59:49.683,12.06,53.04,1.019,9.605909,1.8838685,17.91471
2024-05-05 10:59:49.683,13.18,874.0,2.083,9.607142,1.825664,10.237342
2024-05-05 16:59:49.681,14.81,69.9,2.802,9.60451,1.831214,17.131279
2024-05-05 22:59:49.682,14.6,0.001,0.588,9.605499,1.8409386,17.842463
2024-05-06 04:59:49.683,12.1,8.7,1.131,9.604617,2.1178107,16.733889
2024-05-06 10:59:49.683,11.26,159.4,4.403,9.599998,1.90925,16.306583
2024-05-06 16:59:49.682,12.19,84.6,0.613,9.5942,1.8549197,19.356161
2024-05-06 22:59:49.681,10.93,0.001,1.182,9.5919,1.8083179,17.954235
2024-05-07 04:59:49.683,10.34,7.28,1.831,9.593995,1.8669851,17.91167
2024-05-07 10:59:49.683,10.27,199.6,1.181,9.5926,1.810135,19.126368
2024-05-07 16:59:49.680,10.93,68.52,2.281,9.590912,1.810135,16.317427
2024-05-07 22:59:49.681,10.33,0.001,4.241,9.592285,1.8208756,15.613944
2024-05-08 04:59:49.682,11.53,42.49,2.315,9.592873,1.9149915,14.798836
2024-05-08 10:59:49.681,14.99,802.0,5.88,9.584845,1.8003659,10.681501
2024-05-08 16:59:49.681,16.23,191.7,7.8,9.568642,1.8258415,14.185104
2024-05-08 22:59:49.680,13.12,0.001,5.752,9.596167,1.9732199,14.456958
2024-05-09 04:59:49.681,11.29,31.78,3.412,10.6856,1.7610487,14.096257
